instance,start,end,response_time
412,3143.995862604,3144.346754397,0.3508917929998461
413,3144.095316019,3144.446750546,0.35143452700003763
414,3144.195360585,3144.546701158,0.35134057300001587
415,3144.295314076,3144.646738523,0.35142444699977204
416,3144.395256368,3144.746719024,0.35146265599996696
417,3144.495431945,3144.846708164,0.35127621900028316
418,3144.595722822,3144.954726800,0.35900397800014616
419,3144.695272015,3145.046726895,0.35145488000034675
420,3144.795300772,3145.146707235,0.3514064630003304
421,3144.895299257,3145.246739993,0.35144073600031334
422,3144.996125028,3145.346698444,0.3505734160003158
423,3145.095290627,3145.446764643,0.3514740159998837
424,3145.195309912,3145.546693782,0.3513838700000633
425,3145.295262155,3145.646682282,0.35142012699998304
426,3145.395278625,3145.746693792,0.35141516699968633
427,3145.495275254,3145.846682612,0.3514073580004151
428,3145.595268298,3145.947821351,0.3525530530000651
429,3145.695281919,3146.046713023,0.35143110399985744
430,3145.796106698,3146.146691347,0.3505846489997566
431,3145.895292521,3146.246720009,0.3514274879998993
432,3145.995283646,3146.346732798,0.3514491519999865
433,3146.096110633,3146.446745427,0.3506347940001433
434,3146.195341769,3146.546746952,0.35140518299976975
435,3146.295272732,3146.646722620,0.35144988800038846
436,3146.395261073,3146.746708240,0.3514471670000603
437,3146.495260070,3146.846706725,0.3514466550000179
438,3146.595278043,3146.947873465,0.35259542200037686
439,3146.696098566,3147.046742608,0.3506440420001127
440,3146.795400904,3147.146842855,0.35144195100019715
441,3146.896096783,3147.246740250,0.3506434670002818
442,3146.995277998,3147.346732622,0.35145462400032557
443,3147.096403873,3147.446723875,0.35032000199998947
444,3147.196118350,3147.546728856,0.3506105060000664
445,3147.295455634,3147.646733517,0.3512778829999661
446,3147.395270753,3147.746772867,0.3515021139996861
447,3147.495264758,3147.846752919,0.3514881610003613
448,3147.595297740,3147.948171154,0.35287341399998695
449,3147.695266656,3148.046713984,0.3514473279997219
450,3147.795351575,3148.146713268,0.35136169299994435
451,3147.895830873,3148.246691305,0.3508604319999904
452,3147.996106421,3148.346736127,0.350629705999836
453,3148.095637789,3148.446687314,0.35104952499978026
454,3148.195512527,3148.546754601,0.3512420739998561
455,3148.295448546,3148.646745405,0.3512968589998309
456,3148.395263250,3148.746726706,0.35146345600014683
457,3148.495269479,3148.846709350,0.35143987099991136
458,3148.595331101,3148.948332742,0.35300164099999165
459,3148.695264880,3149.046695823,0.3514309429997411
460,3148.795601518,3149.146701860,0.35110034200033624
461,3148.895324795,3149.246745146,0.35142035100034263
462,3148.995396338,3149.346760720,0.3513643820001562
463,3149.095269092,3149.446756036,0.3514869440000439
464,3149.195580481,3149.546710040,0.3511295590001282
465,3149.295326127,3149.646701996,0.3513758690000941
466,3149.396117913,3149.746796868,0.3506789549996938
467,3149.495406811,3149.846750391,0.35134358000004795
468,3149.595334221,3149.947655204,0.3523209830000269
469,3149.695278913,3150.046709120,0.3514302069997939
470,3149.795264821,3150.146732309,0.35146748800025307
471,3149.895466927,3150.246709386,0.35124245899987727
472,3149.995269439,3150.346689630,0.3514201910002157
473,3150.096129963,3150.446792790,0.35066282700017837
474,3150.196067294,3150.546726761,0.3506594670002414
475,3150.296114580,3150.646727165,0.350612584999908
476,3150.395301843,3150.746727826,0.35142598299989913
477,3150.495266215,3150.846713063,0.3514468480002506
478,3150.596090002,3150.948212196,0.3521221940000032
479,3150.696114631,3151.048222265,0.3521076339998217
480,3150.795268102,3151.146736070,0.35146796799972435
481,3150.895304059,3151.246874206,0.35157014700007494
482,3150.996715158,3151.346713647,0.3499984889999723
483,3151.095265348,3151.447053709,0.35178836100021726
484,3151.195370492,3151.546725401,0.3513549089998378
485,3151.295306287,3151.646703341,0.35139705399978993
486,3151.395261602,3151.746694114,0.35143251199997394
487,3151.495278808,3151.846704119,0.3514253110001846
488,3151.595438033,3151.947717511,0.3522794780001277
489,3151.696106871,3152.046747745,0.35064087399996424
490,3151.795326327,3152.148230014,0.35290368699998
491,3151.895693718,3152.246712522,0.35101880399997754
492,3151.995483877,3152.346700831,0.3512169539999377
493,3152.096147116,3152.448202460,0.35205534400029137
494,3152.195282345,3152.546726057,0.35144371199976376
495,3152.296198807,3152.646689405,0.35049059799985116
496,3152.395271027,3152.746716050,0.3514450229999966
497,3152.495420524,3152.846691686,0.3512711620001028
498,3152.595311869,3152.947659189,0.3523473200002627
499,3152.695268369,3153.046768626,0.3515002569997705
500,3152.795471499,3153.146697189,0.3512256899998647
501,3152.896234581,3153.246695674,0.3504610929999217
502,3152.995276016,3153.346704079,0.3514280630001849
503,3153.096120795,3153.446707300,0.35058650500013755
504,3153.195696901,3153.546687064,0.35099016300000585
505,3153.295259470,3153.646711117,0.3514516469999762
506,3153.395264195,3153.746754467,0.3514902719998645
507,3153.495316729,3153.846718999,0.3514022700001078
508,3153.595330734,3153.947710663,0.35237992900010795
509,3153.695579626,3154.046997256,0.35141763000001447
510,3153.796108973,3154.146702005,0.35059303199977876
511,3153.895266731,3154.246709898,0.3514431670000704
512,3153.995342146,3154.346694207,0.3513520609999432
513,3154.095274229,3154.446734485,0.35146025599988207
514,3154.195300234,3154.546757322,0.35145708799973363
515,3154.295438051,3154.646690845,0.3512527940001746
516,3154.395268499,3154.748221051,0.35295255200026077
517,3154.495259015,3154.846728264,0.3514692489998197
518,3154.595273949,3154.947650357,0.35237640800005465
519,3154.695280402,3155.046694608,0.35141420599984485
520,3154.795293063,3155.146711302,0.3514182389999405
521,3154.895264891,3155.246753435,0.3514885439999489
522,3154.995577112,3155.346728528,0.35115141599999333
523,3155.096108827,3155.446741285,0.35063245799983633
524,3155.195273433,3155.546719033,0.35144560000026104
525,3155.296108037,3155.646701997,0.35059395999996923
526,3155.395286339,3155.746720227,0.3514338879999741
527,3155.495274136,3155.846711831,0.35143769500018607
528,3155.595277101,3155.947664709,0.3523876079998445
529,3155.695276257,3156.046729089,0.3514528320001773
530,3155.795278454,3156.146728534,0.35145008000017697
531,3155.895540786,3156.246746411,0.35120562500014785
532,3155.995369506,3156.346693887,0.35132438100026775
533,3156.096211118,3156.446742645,0.35053152699993007
534,3156.196918837,3156.546715529,0.34979669199992713
535,3156.295887087,3156.646749630,0.35086254299994835
536,3156.395261779,3156.746698130,0.3514363509998475
537,3156.495272008,3156.847506492,0.3522344839998368
538,3156.596165460,3156.947909884,0.35174442400011685
539,3156.696984447,3157.046704592,0.34972014499999204
540,3156.796126909,3157.146975916,0.35084900699985155
541,3156.895260795,3157.246713626,0.35145283100018787
542,3156.996237674,3157.346725519,0.3504878449998614
543,3157.095264964,3157.447066285,0.351801321000039
544,3157.196157425,3157.546736185,0.3505787600001895
545,3157.295283342,3157.646713517,0.3514301750001323
546,3157.395289507,3157.748230059,0.3529405519998363
547,3157.495318009,3157.846758808,0.3514407989996471
548,3157.595266444,3157.947801417,0.35253497299981973
549,3157.695294786,3158.046784450,0.35148966399992787
550,3157.795268470,3158.148206685,0.35293821499999467
551,3157.895263211,3158.246744651,0.3514814400000432
552,3157.995262911,3158.346701823,0.35143891200004873
553,3158.095275476,3158.446708340,0.3514328639998894
554,3158.195289994,3158.546713608,0.35142361399994115
555,3158.295262910,3158.646708605,0.35144569500016587
556,3158.395287891,3158.746748339,0.3514604480001253
557,3158.495296520,3158.846707687,0.3514111670001512
558,3158.595258556,3158.949865072,0.3546065160003309
559,3158.695293234,3159.048190872,0.3528976379998312
560,3158.795258886,3159.146719333,0.3514604470001359
561,3158.895256314,3159.246747963,0.3514916489998541
562,3158.995280144,3159.346687886,0.35140774199999214
563,3159.096348065,3159.446702179,0.3503541140003108
564,3159.195316378,3159.546694328,0.35137794999991456
565,3159.295280014,3159.646723021,0.35144300699994346
566,3159.396207868,3159.748256203,0.3520483349998358
567,3159.495279288,3159.846718263,0.351438975000292
568,3159.595280556,3159.949360498,0.3540799419997711
569,3159.695291745,3160.046734113,0.3514423680003347
570,3159.797011332,3160.146732213,0.349720881000394
571,3159.895269098,3160.246718154,0.35144905600009224
572,3159.996145591,3160.346885923,0.35074033199998667
573,3160.095815619,3160.446697075,0.3508814560000246
574,3160.195287177,3160.546706984,0.35141980700018394
575,3160.296096916,3160.646721597,0.3506246810002267
576,3160.395252370,3160.746705265,0.3514528949999658
577,3160.496139742,3160.846743559,0.35060381699986465
578,3160.595280060,3160.949281376,0.3540013159999944
579,3160.695284625,3161.046707088,0.35142246299983526
580,3160.795635407,3161.146729925,0.351094517999627
581,3160.895594243,3161.246707161,0.35111291800012623
582,3160.995307824,3161.346713454,0.35140563000004477
583,3161.095364902,3161.446722019,0.35135711700013417
584,3161.195284729,3161.546699831,0.351415101999919
585,3161.295536788,3161.646695180,0.3511583919998884
586,3161.396106904,3161.746714433,0.35060752899971703
587,3161.495962889,3161.846708150,0.3507452609997017
588,3161.596115106,3161.947847689,0.3517325829998299
589,3161.696386814,3162.046704095,0.35031728100011605
590,3161.795268725,3162.146968667,0.3516999419998683
591,3161.895385261,3162.246704009,0.3513187480002671
592,3161.995327552,3162.346729886,0.35140233399988574
593,3162.095400567,3162.446725075,0.35132450799983417
594,3162.195266120,3162.546727528,0.3514614079999774
595,3162.296200278,3162.646703644,0.3505033659998844
596,3162.395288178,3162.746723665,0.3514354869998897
597,3162.495276647,3162.846760935,0.3514842879999378
598,3162.596249973,3162.947856857,0.3516068839999207
599,3162.695271248,3163.046724848,0.3514535999997861
600,3162.795264933,3163.146697220,0.35143228700007967
601,3162.895254393,3163.246708665,0.3514542719999554
602,3162.995275918,3163.348241782,0.35296586399999796
603,3163.095289507,3163.446727843,0.35143833600022845
604,3163.195273592,3163.546745912,0.35147232000008444
605,3163.295287469,3163.646718284,0.35143081500018525
606,3163.395264705,3163.748226409,0.35296170399988114
607,3163.495271414,3163.846730646,0.3514592320002521
608,3163.595323308,3163.947549184,0.3522258759999204
609,3163.695295840,3164.046697854,0.3514020139996319
610,3163.795276052,3164.146883000,0.3516069479996986
611,3163.895260425,3164.246686056,0.3514256309999837
612,3163.995261758,3164.346695709,0.3514339509997626
613,3164.095293331,3164.446709426,0.3514160949998768
614,3164.195272103,3164.546730727,0.3514586239998607
615,3164.296128083,3164.646725756,0.35059767299981104
616,3164.395262001,3164.746708240,0.3514462389998698
617,3164.495289990,3164.846828008,0.3515380180001557
618,3164.595979341,3164.948314564,0.35233522299995457
619,3164.695263439,3165.046719823,0.35145638399990276
620,3164.795390439,3165.146757252,0.35136681299991324
621,3164.895317530,3165.246755545,0.35143801499998517
622,3164.995271373,3165.346725165,0.35145379200002935
623,3165.096109817,3165.446708513,0.35059869599990634
624,3165.195286231,3165.546708470,0.3514222389999304
625,3165.295374126,3165.646698922,0.3513247959999717
626,3165.396382814,3165.746833795,0.3504509809999945
627,3165.495614878,3165.846728661,0.3511137829996187
628,3165.596098592,3165.948276627,0.35217803499972433
629,3165.695253854,3166.046770975,0.35151712100014265
630,3165.795613821,3166.146692050,0.3510782289999952
631,3165.895266568,3166.246696967,0.35143039900003714
632,3165.995239324,3166.346714812,0.3514754879997781
633,3166.095489367,3166.446729585,0.3512402179999299
634,3166.195286055,3166.546679685,0.35139363000007506
635,3166.295265531,3166.646706682,0.35144115100001727
636,3166.395258576,3166.746704303,0.3514457270002822
637,3166.495267429,3166.846715780,0.35144835100027194
638,3166.595272281,3166.947867415,0.35259513400023934
639,3166.695306095,3167.046743246,0.35143715100002737
640,3166.796137786,3167.146716802,0.35057901599975594
641,3166.895384475,3167.246738871,0.35135439600026075
642,3166.995275500,3167.346764717,0.3514892170001076
643,3167.095299234,3167.446740865,0.3514416309999433
644,3167.196129773,3167.546727765,0.35059799200007546
645,3167.295543378,3167.647025842,0.35148246400012795
646,3167.395277215,3167.746700222,0.35142300699999396
647,3167.495274740,3167.846699923,0.351425183000174
648,3167.595277737,3167.947751428,0.3524736910003412
649,3167.696094068,3168.046690140,0.3505960719999166
650,3167.796113033,3168.146689041,0.3505760080001892
651,3167.895300776,3168.246998286,0.3516975099996671
652,3167.995395423,3168.346683546,0.35128812299990386
653,3168.095339762,3168.446710192,0.3513704299998608
654,3168.195854933,3168.546692420,0.3508374869998079
655,3168.296093328,3168.646706137,0.35061280899981284
656,3168.395275727,3168.746714222,0.3514384949999112
657,3168.496142939,3168.846714211,0.3505712719997973
658,3168.596098606,3168.949701607,0.3536030010000104
659,3168.695701368,3169.046720524,0.3510191560003477
660,3168.796150713,3169.147497366,0.35134665300029155
661,3168.895518877,3169.246712565,0.35119368799996664
662,3168.995300300,3169.347039923,0.35173962299995765
663,3169.095264032,3169.446734336,0.3514703040000313
664,3169.195254708,3169.546703539,0.35144883100019797
665,3169.295484559,3169.646714408,0.3512298489999921
666,3169.395288350,3169.746717661,0.35142931099971975
667,3169.496488499,3169.846791860,0.3503033609999875
668,3169.595584016,3169.947657280,0.3520732639999551
669,3169.695983023,3170.046731004,0.35074798100004045
670,3169.796278668,3170.146710000,0.350431331999971
671,3169.896101820,3170.246814856,0.350713036000343
672,3169.995421214,3170.347006177,0.3515849629998229
673,3170.095361202,3170.446716974,0.3513557720002609
674,3170.195290148,3170.546699715,0.35140956700024617
675,3170.295266168,3170.646800602,0.3515344339998592
676,3170.396194054,3170.746710412,0.35051635800027725
677,3170.495269858,3170.846712353,0.3514424949999011
678,3170.595270583,3170.947982872,0.35271228900001006
679,3170.695276012,3171.046709834,0.35143382200021733
680,3170.796284251,3171.146719999,0.350435748000109
681,3170.895560957,3171.248227357,0.3526664000000892
682,3170.995623507,3171.346688808,0.35106530100028976
683,3171.095326272,3171.446690813,0.35136454099983894
684,3171.196094601,3171.546705746,0.3506111450001299
685,3171.296130559,3171.646730311,0.35059975199965265
686,3171.395282173,3171.746769789,0.35148761600021317
687,3171.495278321,3171.848206264,0.35292794299994057
688,3171.595275910,3171.948919392,0.35364348199982487
689,3171.695261946,3172.046685497,0.35142355100015266
690,3171.795312689,3172.146689230,0.35137654099980864
691,3171.895466185,3172.246732292,0.351266107000356
692,3171.995649891,3172.346714712,0.351064820999909
693,3172.095267085,3172.446742893,0.351475808000032
694,3172.195714190,3172.546713505,0.3509993149996262
695,3172.295258743,3172.646756183,0.3514974400000028
696,3172.395260267,3172.746714603,0.3514543359997333
697,3172.495275041,3172.846724640,0.3514495990002615
698,3172.595290294,3172.947862195,0.35257190100037406
699,3172.695455119,3173.046707337,0.3512522179998996
700,3172.795412450,3173.146708190,0.3512957399998413
701,3172.895401335,3173.246786964,0.35138562900010584
702,3172.995281384,3173.347711746,0.3524303620001774
703,3173.095402752,3173.446725756,0.3513230039998234
704,3173.195284786,3173.546719665,0.3514348790004078
705,3173.296114301,3173.646709957,0.3505956559997685
706,3173.395292603,3173.746738555,0.35144595199972173
707,3173.495290896,3173.846718703,0.35142780700016374
708,3173.595262596,3173.947827745,0.3525651489999291
709,3173.696203442,3174.046751961,0.3505485190003128
710,3173.795265870,3174.146703245,0.3514373749999322
711,3173.895282435,3174.246740098,0.35145766300001924
712,3173.995265271,3174.346768984,0.35150371300005645
713,3174.096088578,3174.446714475,0.35062589700009994
714,3174.196137368,3174.546731968,0.3505946000000222
715,3174.295286486,3174.646720757,0.35143427100001645
716,3174.396121665,3174.746754762,0.35063309699989986
717,3174.496122293,3174.846723454,0.3506011609997586
718,3174.596121258,3174.947916915,0.35179565699991144
719,3174.695256936,3175.046745800,0.351488863999748
720,3174.795951919,3175.146720796,0.3507688770000641
721,3174.895768447,3175.246786643,0.3510181960000409
722,3174.995260230,3175.346720709,0.3514604789997975
723,3175.095580867,3175.447081188,0.35150032100000317
724,3175.196119846,3175.547415809,0.3512959630002115
725,3175.295272548,3175.647694270,0.35242172200014465
726,3175.395480351,3175.746737081,0.35125672999993185
727,3175.495262925,3175.846701164,0.35143823899989
728,3175.596101721,3175.947821855,0.35172013399960633
729,3175.695272247,3176.046721718,0.3514494709997962
730,3175.796101250,3176.146729131,0.3506278810000367
731,3175.895257152,3176.247078633,0.35182148100011545
732,3175.995273301,3176.348264670,0.35299136899993755
733,3176.096143457,3176.446841676,0.35069821900015086
734,3176.195264030,3176.546688957,0.3514249269996981
735,3176.295275859,3176.646727635,0.35145177599997623
736,3176.396090974,3176.746721895,0.35063092100017457
737,3176.495339007,3176.846718812,0.35137980499985133
738,3176.595429078,3177.048187373,0.4527582949999669
740,3176.795529666,3177.148210146,0.35268047999988994
741,3176.895290256,3177.248239575,0.35294931899989024
742,3176.996129243,3177.346889672,0.3507604290002746
743,3177.096094607,3177.448227008,0.3521324009998352
744,3177.195280206,3177.548277750,0.35299754400011807
745,3177.295751375,3177.648258987,0.3525076120004087
746,3177.395282647,3177.748278976,0.35299632900023425
747,3177.495516114,3177.846739435,0.3512233209999067
748,3177.596193177,3177.949499274,0.35330609700031346
749,3177.695274293,3178.046698324,0.3514240310000787
750,3177.795612115,3178.148215761,0.35260364599980676
751,3177.895282431,3178.246717854,0.35143542300011177
752,3177.995394102,3178.346717970,0.35132386800023596
753,3178.095875384,3178.448151373,0.35227598900019075
754,3178.195488514,3179.646598332,1.4511098180000772
